qid, Subject,Year, section, Question,Option A,Option B,Option C,Option D,Correct,Explanation,Image, passage
7,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ናይ ኮረንቲ መማሓላለፊ ሽቦ መጠን ተቓውሞ ካብ ዝውስኑ ነገራት ዘይኮነ ኣየናይ እዩ?,ረስኒ ሽቦ,ንውሓት ሽቦ,ቅርፂ ሽቦ,ርጉዲ ሽቦ,C,,
8,ፊዚክስ,2016,Physics,"ኣብዚ ቀሪቡ ዘሎ ረኽቢ ብ “ተ~1~"" ኣቢሉ ዝሓልፍ መጠን ኮረንቲ ክንደይ እዩ?",2 ኣምፒር,4 ኣምፒር,6 ኣምፒር,12 ኣምፒር,A,,q8_physics_2016.jpg
9,ፊዚክስ,2016,Physics,ኣቦይ ኣባዲ 120 ዋት ዝብል ፅሑፍ ዘለዋ ኣምፑል ተጠቒሞም 4 ሰዓታት እንተኣብሪሆም፣ ዝተጠቐምዎ ጸዓት ክንደይ እዩ?,28.8 ኪ.ጅ,480 ኪ.ጅ,172.8 ኪ.ጅ,1728 ኪ.ጅ,D,,
10,ፊዚክስ,2016,Physics,ኣብ ሞንጎ ኮረንታዊ ማግኔትን ባር ማግኔትን ዘሎ ኣፈላላይ ብትኽክል ዝገልፅ ኣየናይ እዩ?,ማግኔታዊ ባህርያት ኮረንታዊ ማግኔት ቀዋሚ እዩ።,ዋልታታት ባር ማግኔት ኣንፈት ኮረንቲ ብምቕያር ምልዋጥ ይከኣል እዩ፡፡,ኮረንታዊ ማግኔት ኮረንቲ ብምጥፋእ ማግኔታዊ ባህርያቱ ምጥፋእ ይከኣል እዩ፡፡,ጥንካረ ዓውደ ማግኔት ናይ ኮረንታዊ ማግኔት ምውሳኽን ምንካይን ኣይከኣልን፡፡,C,,
11,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ኣብ ዙርያ ኮረንቲ ዝተሸከመ ጥምጣም ሽቦ ንዝፍጠር ዓውደ ማግኔት ጥንካረኡ ዘይውስን ኣየናይ እዩ?,በቲ ሽቦ ዝሓለፍ መጠን ኮረንቲ,በዝሒ ጥምጣም ዘይተልሓፀ ሽቦ,ዓይነት ኣብ ውሽጢ ጥምጣም ዝኣቱ ሓፂን,ቅርፂ ነባሪ ማግኔት,D,,
12,ፊዚክስ,2016,Physics,መፃኢ ጨረር ምስ መስትያት 20° ሰሪሑ ኣብ ፀፊሕ መስትያት እንተዓሪፉ፣ ኣብ ሞንጎ ፅብራቐ ጨረርን መፃኢ ጨረርን ዝፍጠር ኩርናዕ ክንደይ ይኸውን?,140°,70°,90°,20°,A,,
13,ፊዚክስ,2016,Physics,ብዛዕባ ኣብ መስትያትን ሌንስን ዝፍጠሩ ምስልታት መሰረት ብምግባር ትኽክል ዝኾነ ሓሳብ ኣየናይ እዩ?,ብፀፊሕ መስትያት ዝፍጠር ምስሊ ኩሉግዘ ህልዊን ዝተገልበጠን እዩ፡፡,ብኮባር መስትያት ዝፍጠር ምስሊ ኩሉግዘ ሓሳባዊን ዝተገልበጠን እዩ፡፡,ብዓሚቕ ሌንስ ዝፍጠር ምስሊ ኩሉግዘ ደቂቕን ሓሳባዊን እዩ፡፡,ብኮባር ሌንስ ዝፍጠር ምስሊ ኩሉግዘ ህልዊን ዝተገልበጠን እዩ፡፡,C,,
14,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ብዋናነት ንፊዚክስ ብትኽክል ዘይገልፅ ሓሳብ ኣየናይ እዩ?,ፊዚክስ ቁስኣካልን ጉልበትን ዘለዎም ዝምድና ዘፅንዕ እዩ,ፊዚክስ ኣብ ኣካላት ዝህሉ ኬሚካዊ ፀባይን ምብላዕላዕን ዘፅንዕ እዩ፡፡,ፊዚክስ ዝብል ቃል ካብ ግሪኽ ዝመፀ ኮይኑ ትርጉሙ ተፈጥሮ ማለት እዩ,ፊዚክስ ናይ ዓቐናት ሳይንስ እናተባሃለ እውን ይፅዋዕ እዩ፡፡,B,,
15,ፊዚክስ,2016,Physics,ሓደ ናይ ሳሙና መዐሽጊ ካርቶን ብድምር 10 ኪ.ግ ሒዙ ይርከብ፡፡ ናይ ሕድሕድ ሳሙና መጠን ኣካል 200 ግራም እንተኾይኑ፣ በዝሒ ሳሙናታት ክንደይ እዮም?,50,25,20,2000,A,,
16,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ምንቅስቓሳት ኣብነት ቅኑዕ መስመራዊ ቅስቃሰ ዝኾነ ኣየናይ እዩ?,ክዳን እትሰፊ መርፍእ ሰፋይት መኪና,ዑደት መሬት ኣብ ዙርያ ፀሓይ,ዙረት ጎማ መኪና,ጉዕዞ ብርሃን ኣብ ኣየር,D,,
17,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ሓይልታት ብዓይነቱ ዝተፈለየ ኣየናይ እዩ?,ሓይሊ ኤሌክትሪክ,ሓይሊ ማግኔት,ሓይሊ ፍሕፍሕ,ሓይሊ ስሕበት,C,,
18,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ሕግታት ኒውተንን ልሙዳዊ ስሞምን ብትኽክል ኣፃሚዱ ዝሓዘ ኣየናይ እዩ?,ቀዳማይ ሕጊ ኒውተን ➛ ሕጊ ስሕበት,ካልኣይ ሕጊ ኒውተን ➛ ሕጊ ናህሪ,ሳልሳይ ሕጊ ኒውተን ➛ ሕጊ ተኸላኽሎ,ሓፈሻዊ ሕጊ ኒውተን ➛ ሕጊ ተግባሪን ፈዳይን,B,,
19,ፊዚክስ,2016,Physics,40 ኪ.ግ መጠን ኣካል ዘለዎ ኣካል ዕቑር ጉልበቱ 2 ኪ.ጅ ነይሩ፡፡ እቲ ኣካል እንተወዲቑ መሬት እንትበፅሕ ዝህልዎ ቅልጣፈ ክንደይ ይኸውን?,7 [[ሜ/ሰ]],10 [[ሜ/ሰ]],8 [[ሜ/ሰ]],60 [[ሜ/ሰ]],C,,
20,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ብዛዕባ ቀለልቲ ማሽናት ትኽክል ዘይኮነ ኣየናይ እዩ?,ዓረብያ ኣብነት ካልኣይ ብርኪ መልቀ(ደረጃ) እዩ፡፡,ሬሾ ቅልጣፈ ቀዋሚ ነፀላ መስሕብ ኩሉ ግዘ ሓደ እዩ፡፡,ፍሕፍሕ እንተዘይሃልዩ መካኒካዊ ረብሓን ሬሾ ቅልጣፈን ቀለልቲ ማሽናት ማዕረ እዮም፡፡,ብቕዓት ዘባል ፀፍሒ ልዕሊ 100% ይኸውን እዩ፡፡,D,,
21,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ናይ ፈሰስቲ ኣካላት ትነት ዘይውስን ኣየናይ እዩ?,መጠን ዝረኽብዎ ሙቐት,ስፍሓት መትሓዚኦም,ንፋስ ከባቢኦም,መፍልሒ ነጥቦም,D,,
22,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ኣብ ሓደ ሲስተም(ስርዓተ ኣካላት) ዝርከብ ኣካል፡ ሙቐት እንትረክብ ዘይኽሰት ኣየናይ እዩ?,ምውሳኽ ረስኒ,ምስፍሕፋሕ,ለውጢ መጠን ኣካል ,ለውጢ መልክዕ,C,,
23,ፊዚክስ,2016,Physics,ሓደ ሰብ ኣብ ገምገም ባሕሪ ኮይኑ ናብ ዉሽጢ ማይ ጥይት ተኲሱ። እቲ ድምፂ ጥይት ድሕሪ 2 ሰከንድ ተጋዊሑ ካብ ውሽጢ ማይ እንተተመሊሱ ጥልቀት ናይ እቲ ባሕርን እቲ ድምፂ ዝተጉዓዞ ርሕቐትን ብቕደም ሰዓብ ክንደይ ይኾኑ? (ቅልጣፈ ድምፂ ኣብ ማይ =1450 ሜ/ሰ እዩ),725 ሜ ፣ 1450 ሜ,2900 ሜ ፣ 5800 ሜ,2900 ሜ ፣ 1450 ሜ,1450 ሜ ፣ 2900 ሜ,D,,
24,ፊዚክስ,2016,Physics,ብዛዕባ ማግኔትን መስመራት ሓይሊ ማግኔትን ትኽክል ዝኾነ ሓሳብ ኣየናይ እዩ?,ማግኔት ክልተ ክነፃፀሉ ዝኽእሉ ሰሜንን ደቡብን ዝበሃሉ ዋልታታት ዝሓዘ እዩ።,መስመራት ሓይሊ ማግኔት ኣብ ጥቓ ዋልታታት ማግኔት ፅዑቓት እዮም።,ሰሜን ዋልታ ማግኔት ንደቡብ ዋልታ ይደፍእ፡ ንሰሜን ዋልታ ድማ ይስሕብ እዩ።,መስመራት ሓይሊ ማግኔት ብደገ ማግኔት ካብ ደቡብ ዋልታ ናብ ሰሜን ዋልታ ማግኔት ዝተዘርግሑ እዮም፡,B,,
25,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ኤሌክትሪካዊ ምልክት ናይ ኣምፑል ዝኾነ ኣየናይ እዩ?,A,B,C,D,C,,q25_physics_2016.jpg
26,ፊዚክስ,2016,Physics,ሓደ ኣካል ኣወንታዊ ምልኢት ዝህልዎ፦,ሕፅረት ኤሌክትሮናት እንትህልውዎ እዩ።,ትርፊ ኤሌክትሮናት እንትህልውዎ እዩ።,ማዕረ ቁፅሪ ፕሮቶናትን ኤሌክትሮናትን እንትህልውዎ እዩ።,ነፃ ኣካል ኤሌክትሮናት ካብ ካልእ እንትቕበል እዩ።,A,,
27,ፊዚክስ,2016,Physics,ሓደ መልቀ 1.6 ሜ ንውሓት ኣለዎ። ሽክሚን ፃዕሪን ኣብ ክልቲኡ ጫፋት መልቀ ውዒሎም ድጋፍ ካብ ሸክሚ ዘለዎ ርሕቸት 20 ሳ.ሜ እንተኾይኑ፣ ናይቲ መልቀ ሬሾ ቅልጣፈ ክንደይ ይኸውን?,8,7,6,15,B,,
28,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ ዓቐናት ረስኒ ዝዓበየ ኣየናይ እዩ?,0° ሴልሽየስ,0° ፋራንሃይት,0 ከልቪን,10° ፋራንሃይት,A,,
29,ፊዚክስ,2016,Physics,ሓደ ሰብ 20ሜ ንኣንፈት የማን ቀፂሉ ድማ 12ሜ ንኣንፈት ፀጋም ብምምላስ ተጓዒዙ። ኣንፈታዊ ርሕቐት ናይቲ ሰብ ክንደይ እዩ?,32ሜ ንየማን,8ሜ ንፀጋም,8ሜ ንየማን,32ሜ ንፀጋም,C,,
30,ፊዚክስ,2016,Physics,ሓንቲ ተማሃሪት እርሳሳ ናብ ፅሩይ ማይ ዝሓዘ ብርጭቆ ብሰያፍ ምስ ኣእተወቶ ዝጎበጠ መሲሉ ተራእይዋ፡፡ እዚ ኩነት እዚ እንታይ ይገልፅ,ለውጢ ኣንፈትን ፍጥነትን ብርሃን,ከይዲ ፅብራቐ ብርሃን,ከይዲ ብታነ ብርሃን,ከይዲ ምትሕውዋስ ብርሃን,A,,
31,ፊዚክስ,2016,Physics,ሓደ ሓይሊ 50ኪ.ግ መጠንኣካል ንዘለዎ ኣካል ብ 2[[ሜ/ሰ²]] እንተኣንሂርዎ፡ እዚ ሓይሊ ን 25ኪ.ግ ዝምዘን ኣካል ብኽንደይ ከንህሮ ይኽእል?,ብ 10[[ሜ/ሰ²]],ብ 1[[ሜ/ሰ²]],ብ 8[[ሜ/ሰ²]],ብ 4[[ሜ/ሰ²]],D,,
32,ፊዚክስ,2016,Physics,ብዛዕባ ድምፂ ትኽክል ዝኾነ ሓሳብ ኣየናይ እዩ?,ድምፂ ብነገር ኣልቦ (ቫክዩም) ይጓዓዝ እዩ።,ድምፂ ሃንደበት ብዝመፅእ ኣፈላላይ ፀቕጢ ኣየር ክፍጠር ይኽእል እዩ።,መጠን ረስኒ ከባቢ ኣየር እንትዉስኽ ፍጥነት ድምፂ ይቕንስ።,ድምፂ ጉልበት የብሉን።,B,,
33,ፊዚክስ,2016,Physics,2 ሊትሮ ማይ ናብ ዝሓዘ መዕቀኒ ሲሊንደር 600 ግራም ዝምዘን እምኒ ምስ ኣእተናሉ ጠሊቑ፡፡ መጠን እቲ ማይ ናብ 2.3 ሊትሮ እንተደይቡ ናይቲ እምኒ ፃዕቒ ክንደይ ይኸውን?,20 [[ግ/ሳ.ሜ³]],2 [[ግ/ሳ.ሜ³]],260.87 [[ግ/ሳ.ሜ³]],2000 [[ግ/ሳ.ሜ³]],B,,
34,ፊዚክስ,2016,Physics,20 ኪ.ግ ዝምዘን ሬክታንግላዊ ፕሪዝም ዓቐን ጎንታቱ 5 ሳ.ሜ ፣ 10 ሳ.ሜን 20 ሳ.ሜን እንተኾይኖም፡ ኣብ ዝዓርፈሉ ቦታ ክፈጥሮ ዝኽእል ዝተሓተ ፀቕጢ ክንደይ እዩ? (ናሳመ = 10 [[ሜ/ሰ²]] ውሰዱ),4 [[ኒ/ሳ.ሜ²]],2 [[ኒ/ሳ.ሜ²]],1 [[ኒ/ሳ.ሜ²]],0.2 ኒ/ሳ.ሜ²,C,,
35,ፊዚክስ,2016,Physics,ናይ ሓደ ትራንስፎርመር 1ይን 2ይን በዝሒ ጥምጣማት ብቕደም ሰዓብ 4000ን 2000ን እዮም። እቲ ትራንስፎርመር ዘውፅኦ መጠን ኮረንቲ 20ኣም እንተኾይኑ ፡ መጠን ኮረንቲ ኣብ ኣታዊ ጥምጣም ክንደይ ነይሩ?,20 ኣም,10 ኣም,40 ኣም,100 ኣም,B,,
36,ፊዚክስ,2016,Physics,"ብመሰረት ሲዒቡ ዘሎ ሰደቓ ቅስቃሰ ኣካላት ብዛዕባ ናይ ""ሀ"" ን ""ለ""ን ቅስቃሰታት ብቕደም ሰዓብ ብትኽክል ዝገልፅ መማረፂ ኣየናይ እዩ?",ኢ-ተለዋዋጢ መስመራዊ ቅስቃሰን ኢ-ተለዋዋስ ናህራዊ ቅስቃሰን እዮም፡፡,ኢ-ተለዋዋጢ ናህራዊ ቅስቃሰን ኢ-ተለዋዋጢ መስመራዊ ቅስቃሰን እዮም፡፡,ተለዋዋጢ መስመራዊ ቅስቃሰን ኢ-ተለዋዋጢ ናህራዊ ቅስቃሰን እዮም፡፡,ተለዋዋጢ ናህራዊ ቅስቃሰን ኢ-ተለዋዋጢ መስመራዊ ቅስቃሰን እዮም፡፡,A,,q36_physics_2016.jpg
37,ፊዚክስ,2016,Physics,ብርሃን ካብ ዝዓበየ ኦፕቲካዊ ፃዕቒ ዘለዎ ኣካል ናብ ዝንኣሰ ኦፕቲካዊ ፃዕቒ ዘለዎ ኣካል እንተሓሊፉ፣ እቲ ዘላቒ ጨረር ናበይ ገፅ ይዕፀፍ?,ካብ ትኹል መስመር ርሒቑ ይዕፀፍ።,ምስቲ ትኹል መስመር 0° ሰሪሑ ይዕፀፍ።,ናብ ትኹል መስመር ቐሪቡ ይዕፀፍ።,ምስ ትኹል መስመር ብተፃራሪ ኣንፈት ይዕፀፍ።,A,,
38,ፊዚክስ,2016,Physics,ሓደ ምልኢቱ ዘይተፈለጠ ኣካል ናብ ኣሉታዊ ምልኢት ዝሓዘ ኤሌክትሮስኮፕ እንትነፀግዖ ‌ቆፅሊታት ናይቲ ኤሌክትሮስኮፕ እንተተፈናቲቶም ኣብቲ ኣካል ዘሎ ምልኢት እንታይ ዓይነት እዩ ንብል?,ኣወንታዊ ምልኢት,ኣሉታዊ ምልኢት,ኣይፍለጥን,ምልኢት ኣልቦ,B,,
39,ፊዚክስ,2016,Physics,እቲ ቀፂሉ ዘሎ ግራፍ ናይ ሓደ ኣካል ምንቅስቓስ ብምርኣይ ብትኽክል ነቲ ቅስቃሰ ዝገልፅ ሓሳብ ዝሓዘ መማረፂ ኣየናይ እዩ?,እቲ ዝንቀሳቐስ ኣካል ካብ ዕረፍቲ ዝተበገሰ እዩ።,እቲ ኣካል ተለዋዋጢ ናህሪ ኣለዎ።,ናህሪ እቲ ኣካል [[10ሜ/ሰ²]] እዩ።,እቲ ኣካል ኣብ 5ሰ ውሽጢ 150ሜ ርሕቐት ተጓዒዙ ኣሎ።,D,,q39_physics_2016.jpg
40,ፊዚክስ,2016,Physics,ካብዞም ዝስዕቡ መማረፂታት ንስራሕ ዘይገልፅ ኣሃድ ኣየናይ እዩ?,ዋ.ሰ,[[ኪ.ግ .ሜ²/ሰ²]],[[ኪ.ግ .ሜ³/ሰ³]],ኒ.ሜ,C,,
1,ሕብረተሰብ,2016,Social Studies,"ቅኑዕ መልሲ ዝሓዘ ፊደል መሪፅካ/ኪ ኣብ መልሲ መውሃቢ ወረቐት ኣፀልም/ ሚ።

ኣብ ደቡብ ኣፍሪካ ዝርከብ ጫፍ እንታይ ይበሃል?",ኬፕቦን,ኬፕጓርዳፋን,ሳንቶኣንታዊ,ኬፕኣጉልሃስ,D,,
2,ሕብረተሰብ,2016,Social Studies,ካብዞም ዝስዕቡ መማረፂታት ኣብነት ጥቅዓትን ግህሰትን መሰል ህፃናት ዘማላኽት ኣየናይ እዩ?,ህፃናት ናብ ቤት ትምህርቲ ክኸዱ ምግባር።,ትሕቲ ዕድመ መርዓ ክምርዐዉ ምግባር።,ህፃናትኣብ ስፖርታዊ ንጥፈታት ክሳተፉ ምግባር።,ህፃናትብድሌቶም ተወሳኺ ቋንቋ ክመሃሩ ምግባር።,B,,
3,ሕብረተሰብ,2016,Social Studies,ዝዓበየ ክፋል ኣፍሪካ ኣበየናይ ንፍቀ ክቢ ይርከብ?,ደብባዊ ንፍቀ ክቢ,ምብራቓዊ ንፍቀ ክቢ,ሰሜናዊ ንፍቀ ክቢ,ካብ ግርንዊች መሪድያን ንምዕራብ,C,,
4,ሕብረተሰብ,2016,Social Studies,ንምልውዋጥ ፍልጠት ምህዞታት ቴክኖሎጅካውን ፖለቲካውን ዝምድናታትሃገራትን ህዝቢታትን ዝፈጥር መድረኽ ኣየናይ እዩ?,ርእሰማልነት,ዓለምለኻዊነት,ብሄራዊነት,ትራንስፎርሜሽን,B,,
5,ሕብረተሰብ,2016,Social Studies,ኣብ ቤት ትምህርትኹም እትማሃርሉ ዘለኹም ቋንቋ ኣበየናይ ቋንቋ ቤተሰብ ይምደብ?,ሃማዊሰማዊ,ኣባይ ሳህራዊ,ኮይሳን,ኮርዶፋንያ,A,,
6,ሕብረተሰብ,2016,Social Studies,ውፅኢት ጥንታዊ ስልጣነ ግብፃውያን ዝሓዘ መማረፂ ኣየንኡ እዩ?,ኬሚካላዊ ቅመማ መድሓኒት (መሚይ),ጥበብ ኣፀሓሕፋ ቀለም ብርዒ ኪዩኒፎርም,ስራሕቲታት ሓወልቲ,ስራሕቲ ሳናቲም,A,,
7,ሕብረተሰብ,2016,Social Studies,ካብዞም ዝስዕቡ መማረፂታት ብቡዙሓት ልዑል ኣድናቆት ዘትረፈ ስራሕቲ ዚምባቡዌ እዩ?,መሳርሒታት ሓፂን መፂን,ስራሕቲፕራሚዳት,መጓሰን ምርባሕ ክፍትን,ፅርበት እምንን መንድቅን,D,,
8,ሕብረተሰብ,2016,Social Studies,ካብዞም ዝስዕቡ ዓበይቲ ተርእዮታት ሃገራት ኣፍሪካ ብኣውሮፓውያን ገዛእቲ ክፍለጣን ክበሃጋን ዝገበርዎን ምኽንያታት ኣይኮነን።,ምዕቡል መስመር ርሕቸት ንግዲ,ምዕቡል ኢንዱስትርያላዊ ወያነ ኣፍሪካውያን,ውህሉል ሃፍቲ ተፈጥሮን መኣድናትን,ንግዲ ባርያ ኣፍሪካውያን,B,,
9,ሕብረተሰብ,2016,Social Studies,ካብዞም ዝስዕቡ ኣሉታዊ ሳዕቤን ግሎባላይዜሽን ዝገልፅ ኣየናይ እዩ?,ምትእስሳር ንምልውዋጥን ንግዲ,ዓለም ብትራንስፖርት ምትእስሳር,ምድፍራስን ምትሕውዋስን ባህሊ ህዝቢ,ዓለም ብኢንፎርሜሽን ናብ ሓንቲ ምምፃእ,C,,
10,ሕብረተሰብ,2016,Social Studies,ቅልጡፍ ዕብየት በዝሒ ህዝቢ ንምንካይ ዘይንጥቀመሉ ሜላ ኣየናይ እዩ?,ብዛዕባ ፖሊሲ ስነ ህዝቢ ትምህርቲ ምሃብ,ንኣዴታት ትምህርቲ ምሃብ,ትሕቲ ዕድመ መርዓ ምውጋድ,ፖሊሲ መጠን ወሊድ ምብርትታዕ,D,,
11,ሕብረተሰብ,2016,Social Studies,ክፍሊ ዓለም ኣፍሪካ እትርከበሉ ፍፁማዊ መርክቦ ዘርእ ኣየናይ እዩ?,34°52' ሰሜን 25°11' ደቡብ 51°24' ምብራቕ 25°11' ምዕራብ,37°31' ሰሜን 34°52' ደቡብ 51°24' ምብራቅ 25°11 ምዕራብ,51°24' ሰሜን 25°11' ደቡብ 37°31' ሰሜን 34°52' ደቡብ,37°31' ሰሜን 34°52' ደቡብ 25°11 ምብራቅ 51°24' ምዕራብ,B,,
12,ሕብረተሰብ,2016,Social Studies,ኣብ ሰሜን ኣሜሪካ ዝርከብ ሩባ ኣየንኡ እዩ?,ኮንጎ,ያንግዚ,ኣማዞን,ሚሲሲፒ,D,,
13,ሕብረተሰብ,2016,Social Studies,ኣብ ኣፍርካ ዝለዓለ በዝሒ ህዝቢ ዝርከበሉ ገፀ መሬት ኣበይ እዩ?,ከበሳታትን ደጉዓታትን,መታሕትን ቆላታትን,ቆላን ትሮፒካልን,ምድረበዳን ሓውሲ ምድረበዳን,A,,
14,ሕብረተሰብ,2016,Social Studies,ብዛዕባ ነዊሕ ርሕቐት ንግዲ ኢትዮጵያ ትኽክል ዘይኮነ ኣየንኡ እዩ?,መስመር ቀይሕ ባሕሪ ኢትዮጵያ ብሰሜን ምስ ወፃኢ ሃገራት እትራከበሉ እዩ።,ሓለቓ ነጋዶ ነዊሕ ርሕቐት ንግዲ ነጋድራስ ዝብል ሽም ነይርዎም።,ተዋሳእቲ ነጋዶ ነዊሕ ርሕቐት ንግዲ ደቡብ ምዕራብ ኢትዮጵያ ጀበርቲ ነይሮም።,መለዋወጢ ነዊሕ ርሕቐት ንግዲ ማርያትሬዛን ኣሞልዮን ነይሩ።,C,,
15,ሕብረተሰብ,2016,Social Studies,ብንፅፅር ነበርቲ መነባብሮ ከበሳ (ደጉዓ) ኣብ ምንታይ ዝተደረኸ መነባብሮ ይነብሩ?,ሃሩርን ሙቐትን ኣብ ዘለዎ ከባቢ ኣየር ይነብሩ።,ቅልል ዝበሉን ፎኮስትን ክዳውንቲ ይኽደኑ።,ኣግማልን ኣጣልን የራብሑ።,ሕርሻን እንስሳት ምርባሕን,D,,
16,ሕብረተሰብ,2016,Social Studies,ምኽንያት ኣሰፋፍራ ህዝቢ ከተማታት ዘይገልፅ ሓሳብ እየንኡ እዩ?,ድሌት ትምህርቲ ኣብ ወለዶታት ምውሳኽ,ምዕባለ ፋብሪካታትን ኢንዱስትሪታትን,ሓዱሽ ኣገባብ መነባብሮን ንግዳዊ ስራሕትን,ተስማዕማዕን ንፁህ ኣየርን ንምርካብ,D,,
17,ሕብረተሰብ,2016,Social Studies,ብመፅናዕቲ ስነ-ህዝቢ ዝለዓለ መጠን ሞት ኣብ ዝማዕበላን ዘይማዕበላን ሃገር ዝገልፅ እዩ?,መጠን ሞት ኣብ ዝማዕበላ ሃገራት ዝተሓተ ኣብ ዘይማዕበላ ድማ ዝለዓለ እዩ።,መጠን ሞት ኣብ ዘይማዕበላ ሃገራት ዝተሓተ እዩ።,መጠን ሞትና ውልደትን ኣብ ኩለን ሃገራት ማዕረ እዩ።,መጠን ሞት ኣብ ዝማዕበላ ሃገራት ዝለዓለ እዩ።,A,,
18,ሕብረተሰብ,2016,Social Studies,ብዛዕባ ዶብ ሃገራት፣ ክልላት፣ ዓበይቲ ከተማታትን ፅርግያታትን ዘርኢ ካርታ እንታይ ይበሃል?,ቁጠባዊ ካርታ,ገፀ መሬት ካርታ,ፖለቲካል ካርታ,ፀባይ ኣየር ካርታ,C,,
19,ሕብረተሰብ,2016,Social Studies,ካብዞም ዝሰዕቡ ሓደ ረብሓ ካርታ ኣይውክልን።,መርክቦን ምርካብ,ዕሙቐት መሬት ንምዕቃን,ስፍሓትን ምርካብ,ኣንፈትን ምርካብ,B,,
20,ሕብረተሰብ,2016,Social Studies,ብዛዕባ ትርጉም ካርታ ትኽክል ዘይኮነ ሙሉእ ሓሳብ ኣየናይ እዩ?,ካርታ ኣብ ኣየር ኮይንካ ካብ ላዕሊ ንታሕቲ ዘርኢ እዩ።,ካርታ ክፋል ምድሪ እንተርኢ ኣዝዩ ኣዕብዩ የርኢ።,ካርታ ክፋል ኣካል ምድሪ ኣብ ወረቐት ዝውክል እዩ።,ካርታ ወካሊ ስእሊ ኮይኑ ኣዝዩ ኣንኢሱ የርኢ።,B,,
21,ሕብረተሰብ,2016,Social Studies,ኣብ ፈላማይ ብርኪ ኢንዱስትርያላዊ ወያነ ሰራሕተኛ ደርቢ ፋብሪካታት ዘይተርኣየ ሳዕቤን ኣየናይ እዩ?,ትሑት ክፍሊት ስራሕ,ልዑል ምዝበራ ጉልበት ህፃናት,ልዑል ክፍሊት ስራሕ,መፀገማይ ኩነታት ስራሕ,C,,
22,ሕብረተሰብ,2016,Social Studies,ካብ ዝመኸኸ ፈሳስን ደረቅን ከበድቲ ባእታታት ዝተሰርሐ ቀፀላ ምድሪ ካብ ኣየነዎት ማኣድናት እዩ?,ሓፂንን ኒኬልን,ሓፂን ማግኒዝምን ሲልኬት,ሲልካን ኣልሙንየምን,ሲልካን ማግኒዚየምን,A,,
23,ሕብረተሰብ,2016,Social Studies,ካብ ዝበስበሱ፣ ዝደረቁ ፣ ዝሞቱ እንስሳትን እፅዋትን ዝተሰርሐ ዓይነት ከውሒ እንታይ ይበሃል?,እሳተጎሞራዊ ከውሒ,ዘፍታዊ ከውሒ,ልውጥ ከውሒ,እሳተጎሞራን ልውጥን ከውሒ,B,,
24,ሕብረተሰብ,2016,Social Studies,ንቁጠባዊ ረብሓ ስራሕቲ ኮምፒተር ዝጠቅም ዓይነት ማኣድን ከውሒ ኣየናይ እዩ?,ኳርትዛይት,ግራናይት,ጂፕስዮም,ኣልማዝ,A,,
